id|name|dob|age|gender|address|country|email|created_at|updated_at|total_kycs|last_kyc_date|kyc_outcome|wallet_num|fav_game|fav_game_bets|fav_game_bet_value|fav_game_profit|total_games|total_bets|bets_in_30days|bets_in_90days|total_bet_value|total_profit
5770262193|John Scott|2002-04-14|22|Male|222 Mcdaniel Curve Campbellborough, NJ 89248|American Samoa|johnscott@bishop.net|2024-02-14 09:38:02|2024-03-21 17:47:18|1|2024-04-05 23:18:45|Confirmed|2|Cricket|12|415.18|220.4|33|44|10|31|2264.45|817.61
5406202481|Melissa Atkinson|1969-07-17|55|Female|571 Debra Terrace Cristinafurt, OR 04495|Myanmar|melissaatkinson@yahoo.com|2024-07-18 07:39:38|2024-12-29 06:03:22|1|2024-12-26 22:55:44|Confirmed|1|Cricket|10|589.19|50.160000000000004|40|57|25|45|2804.21|532.0999999999999
5062565902|Lori Humphrey|1970-02-24|54|Female|5481 Love Fields Suite 707 Holmesberg, MD 05192|Kuwait|lorihumphrey@hotmail.com|2024-07-17 16:59:46|2024-08-30 01:22:45|2|2024-11-28 22:36:00|Confirmed|1|Cricket|12|465.63|347.56|39|48|15|27|2344.93|1195.46
6131623433|Kelly Vance|1994-09-25|30|Female|56797 Montgomery Courts New Caseyport, MA 51481|Anguilla|kellyvance@pollard-benson.com|2022-12-07 23:01:11|2023-02-13 03:55:41|2|2024-08-06 19:56:21|Confirmed|1|Basketball|11|502.99|175.73999999999998|41|55|13|36|2653.35|1095.43
8906463978|Albert Brown|1955-02-21|69|Male|0190 Arias Row Apt. 906 Johnton, NJ 22522|Saudi Arabia|albertbrown@gmail.com|2022-08-27 06:55:55|2022-12-05 07:13:10|2|2025-01-07 04:22:35|Confirmed|1|Cricket|17|735.13|340.18|37|46|13|33|2456.53|1290.15
4142018843|Wanda Parks|1964-08-07|60|Male|758 Davis Crossroad Apt. 727 New Rachelberg, AK 35775|Cook Islands|wandaparks@james-johnson.org|2023-11-30 19:55:25|2024-04-15 08:38:29|2|2024-11-26 04:23:54|Confirmed|2|Cricket|14|725.46|-90.19|43|55|18|39|2681.82|648.1600000000001
3070115693|Scott Cannon|1975-01-14|49|Male|822 Randall Ville Millershire, CA 02940|Cape Verde|scottcannon@yahoo.com|2024-11-20 02:39:15|2024-12-31 16:12:28|1|2024-12-25 05:10:29|Confirmed|1|Cricket|19|1004.2|682.25|39|58|14|36|2724.87|1206.35
4370519938|Jeff Hodges|1961-02-21|63|Male|71815 Stokes Mission Hernandezfort, RI 39187|Australia|jeffhodges@gmail.com|2024-04-10 05:41:35|2024-09-24 08:28:57|1|2024-11-10 04:19:38|Confirmed|2|Cricket|14|730.1|317.43|47|55|13|35|2750.14|862.14
4463611123|Gary Stevens|1968-07-01|56|Male|34309 Michael Key Suite 454 East Jeffrey, ME 43277|Saint Vincent and the Grenadines|garystevens@hotmail.com|2022-12-29 17:26:58|2024-08-22 06:55:45|2|2024-02-12 02:12:56|Confirmed|2|Cricket|15|767.77|350.28|34|45|15|34|2208.21|952.02
7251025921|William Silva|1953-04-17|71|Male|16772 Glenda Passage Suite 092 Jamiemouth, PA 51892|United States Minor Outlying Islands|williamsilva@yahoo.com|2023-08-09 07:16:43|2023-08-29 17:09:16|1|2023-11-06 06:01:13|Confirmed|1|Cricket|10|509.88|-22.179999999999993|33|38|15|26|1940.5|607.86
1015930298|Laura Turner|1969-10-04|55|Male|5879 Gregory Heights Suite 455 Bakerstad, OH 58382|Myanmar|lauraturner@martinez.biz|2023-04-07 15:26:41|2024-10-23 13:43:57|1|2023-04-27 04:10:16|Confirmed|1|Cricket|18|1048.02|365.2|46|59|16|42|3157.1|871.76
7160934125|Aaron Smith|1987-12-06|37|Male|05985 Stephen Knoll Suite 199 Maddoxbury, AK 00540|Ukraine|aaronsmith@perez.com|2022-09-01 03:33:25|2024-05-30 04:06:19|1|2022-09-25 23:42:13|Confirmed|2|Greyhounds|15|622.61|374.98|40|56|17|41|3096.59|457.46000000000004
8039549153|Nicholas Blevins|2001-08-04|23|Male|4177 Aaron Roads Apt. 706 Davisville, ND 14357|Slovenia|nicholasblevins@gmail.com|2024-09-20 05:09:18|2024-11-22 15:29:48|1|2024-11-14 04:47:03|Confirmed|1|Cricket|20|1023.36|218.23000000000002|34|42|9|25|2165.68|623.02
8521022324|Lisa Martinez|2003-07-01|21|Female|0013 Jacob Bypass Davisshire, FL 23791|Palestinian Territory|lisamartinez@gmail.com|2023-02-05 00:24:41|2024-02-07 13:59:45|1|2024-08-01 18:13:49|Confirmed|2|Cricket|14|720.65|60.61|47|64|30|50|2764.33|537.82
1149020195|Wendy Saunders|1952-10-24|72|Male|253 Janet Highway Suite 213 Port Dannytown, TX 48334|Western Sahara|wendysaunders@yahoo.com|2024-06-14 10:16:49|2024-08-07 03:38:43|1|2024-12-22 19:18:05|Confirmed|2|Cricket|16|816.91|443.79|33|43|9|26|2444.42|838.69
3280885953|Stephanie White|1999-07-20|25|Female|USCGC Harris FPO AP 25879|Nauru|stephaniewhite@schmidt.com|2023-09-14 10:53:07|2024-03-17 00:13:23|1|2024-08-17 18:32:58|Confirmed|2|Horse Racing|13|664.87|201.08|47|58|20|40|2580.89|432.27
7701910319|Kristi Jones|1994-07-27|30|Female|5321 Alexandria Throughway East Markborough, HI 70639|Dominica|kristijones@yahoo.com|2024-08-13 10:22:38|2024-10-10 17:54:43|3|2025-01-12 10:08:43|Confirmed|3|Cricket|16|695.41|218.56|43|58|20|41|2589.12|630.9399999999999
5258727824|Christy Wilkerson|1976-10-02|48|Female|29040 Adams Ridge Lake Michael, VT 27475|Czech Republic|christywilkerson@valencia-thomas.com|2022-06-21 21:58:02|2022-08-10 04:29:03|2|2023-08-28 16:58:11|Confirmed|2|Cricket|15|731.02|285.28000000000003|46|64|17|45|3045.36|1209.2
4480750085|Jessica Rodgers|1986-11-09|38|Male|140 Erik Grove Connerton, TN 47280|Slovenia|jessicarodgers@lin.com|2024-02-14 18:25:51|2024-07-29 17:24:03|1|2024-06-09 11:34:24|Confirmed|3|Cricket|14|724.49|237.47|45|55|19|40|2684.91|613.8399999999999
0808242696|Benjamin Martinez|1965-04-07|59|Male|736 Patrick Forge North Brenda, MA 98012|Poland|benjaminmartinez@gmail.com|2024-01-15 11:37:30|2024-02-22 10:35:23|1|2024-01-24 21:24:51|Confirmed|2|Football|12|376.14|83.88|37|47|17|34|2355.2400000000002|484.86
3810612899|Bradley Ashley|1987-08-26|37|Male|5522 Clinton Ville Suite 660 Melissaview, WA 16385|Saint Lucia|bradleyashley@benjamin.biz|2024-03-01 01:40:42|2024-08-27 22:43:52|1|2024-03-22 11:45:33|Confirmed|1|Basketball|11|693.68|165.12|40|53|17|35|3039.46|1025.1
0345797859|Matthew Gray|1968-12-07|56|Male|415 Timothy Island Jennifermouth, OR 38215|Monaco|matthewgray@morgan.com|2022-01-28 18:29:31|2024-02-03 17:44:34|1|2023-10-29 22:08:22|Confirmed|1|Greyhounds|12|715.7|239.01|42|54|19|42|3226.3|1383.9
8886305679|Susan Wagner|1961-08-09|63|Male|5032 Mark Glens Suite 574 West Karaport, PA 41806|Costa Rica|susanwagner@winters-zimmerman.com|2024-09-14 19:17:39|2025-01-06 16:31:19|2|2024-12-27 18:07:59|Confirmed|1|Cricket|16|693.25|161.94|34|45|12|35|2190.57|784.26
9381819065|David Reynolds|1987-11-06|37|Male|0302 Jason Path Mcdanielstad, GA 99248|Tunisia|davidreynolds@cervantes.com|2023-12-10 12:27:07|2024-08-04 21:30:31|2|2024-06-30 23:19:41|Confirmed|1|Greyhounds|12|755.03|237.16|37|52|18|38|2467.92|882.62
7814608055|Janet Lee|2000-09-30|24|Female|Unit 8033 Box 6289 DPO AP 67027|Albania|janetlee@olson.info|2024-04-29 14:55:24|2024-12-11 00:38:35|2|2025-01-09 11:52:07|Confirmed|1|Cricket|16|990.47|247.65|34|44|11|33|2205.33|719.94
3231127828|Jennifer White|1962-11-27|62|Male|285 Robert Valley New Jackson, WA 63023|Austria|jenniferwhite@hill-spencer.info|2023-11-26 05:06:30|2023-12-25 12:11:59|1|2024-04-17 22:27:35|Confirmed|1|Cricket|11|605.11|402.12|34|38|13|26|1876.78|700.59
9797864194|Matthew Wang|1968-07-11|56|Female|7164 Joyce Drives Apt. 592 West Matthewshire, WY 26760|Niger|matthewwang@gmail.com|2024-09-23 14:50:37|2024-09-23 20:55:51|1|2024-12-27 20:14:02|Confirmed|1|Cricket|17|938.23|804.39|37|48|12|30|2577.09|1042.55
8195274197|Eric Young|1972-12-07|52|Female|8998 Porter Land Apt. 640 South Cathyville, NM 97099|Belgium|ericyoung@gmail.com|2023-10-23 01:10:43|2024-10-10 17:19:16|2|2024-12-07 09:15:54|Confirmed|1|Greyhounds|10|453.5|197.33|38|46|13|28|2158.64|533.58
9298506788|Jason Reed|1989-08-03|35|Male|1537 Neal Parkways Apt. 874 Lake Rachelhaven, OR 21010|Guernsey|jasonreed@hotmail.com|2022-08-31 11:53:16|2024-01-29 09:08:03|1|2023-03-26 15:52:49|Confirmed|2|Greyhounds|12|483.54|162.44|37|45|12|35|2193.29|1050.95
1211666048|Eric Mosley|1953-10-27|71|Male|64696 Wallace Burg Suite 612 North Allen, WY 83055|Ghana|ericmosley@thomas-young.biz|2023-09-18 04:14:09|2024-08-21 18:05:25|1|2023-10-02 09:22:39|Confirmed|1|Cricket|12|711.33|184.57|41|53|12|32|2804.36|964.9599999999999
7702477527|Noah Phillips Jr.|2004-06-23|20|None of Above|Unit 0929 Box 8196 DPO AA 69454|Guam|noahphillipsjr@anderson.com|2022-01-04 19:20:40|2024-11-27 18:45:28|1|2022-09-20 01:48:45|Confirmed|1|Greyhounds|10|605.57|207.20999999999998|39|43|14|31|2476.88|786.51
9198635049|Clayton Johnson|1997-06-21|27|Male|46276 Price Spring East Stacy, WY 77990|Australia|claytonjohnson@yahoo.com|2023-05-14 02:24:46|2024-01-04 19:33:40|1|2023-12-09 08:39:28|Confirmed|2|Cricket|14|635.67|590.8|39|50|16|36|2239.44|1623.95
0265342975|Sharon English|1966-08-01|58|Male|43138 Wilson Via Suite 198 Maloneview, PA 15543|Uruguay|sharonenglish@evans.com|2023-05-06 23:22:04|2024-11-19 03:20:00|1|2023-09-18 14:03:51|Confirmed|1|Greyhounds|14|701.21|203.22|44|58|12|34|2886.25|1010.88
8618155894|Joshua Pope|1970-02-16|54|Female|8381 Young Divide Suite 043 North Katie, TN 37177|Egypt|joshuapope@yahoo.com|2022-06-03 09:17:22|2024-12-01 01:13:52|1|2023-08-13 15:10:56|Confirmed|3|Cricket|12|700.12|385.29|36|46|11|27|2296.02|1405.46
0861594310|Gregory Norris|1951-02-27|73|Male|337 Megan Keys Apt. 579 Lake Gilbert, FL 39564|Niger|gregorynorris@gmail.com|2023-07-24 02:10:41|2023-10-20 04:57:55|1|2024-05-03 00:50:16|Confirmed|2|Cricket|16|548.07|461.0|33|48|13|31|1912.43|917.65
5545411813|Charles Reeves|1990-09-22|34|Female|50725 Misty Forge Matthewsmouth, ID 61099|Botswana|charlesreeves@hotmail.com|2022-05-18 07:58:23|2023-07-11 04:46:46|1|2022-08-07 02:02:40|Confirmed|2|Football|12|572.7|190.82999999999998|36|52|11|37|2908.94|645.63
1107973045|John Clayton|1978-09-20|46|Female|299 Price Dale Apt. 376 Shorthaven, DC 34214|French Southern Territories|johnclayton@keith.com|2023-03-11 00:43:26|2024-02-27 07:23:54|1|2023-03-11 05:27:15|Confirmed|1|Cricket|12|707.86|-43.559999999999995|40|53|14|38|2738.97|115.25000000000004
6192293734|Lori Nelson|1957-03-19|67|Male|Unit 9416 Box 6675 DPO AE 79417|Tokelau|lorinelson@richmond.com|2023-10-21 02:30:01|2024-04-30 17:08:48|1|2024-09-11 21:56:56|Confirmed|3|Horse Racing|13|592.13|267.77|34|47|14|38|2534.01|1212.54
9539999530|Linda Silva|1954-01-19|70|Male|3752 Montoya Meadows Suite 238 West Bettyport, WV 31593|Pitcairn Islands|lindasilva@gmail.com|2024-07-27 10:29:38|2024-11-11 01:46:05|1|2024-12-25 12:54:43|Confirmed|2|Cricket|17|771.25|186.38|37|44|7|27|2184.85|700.7299999999999
3879861699|Eric Short|1953-10-12|71|Female|89932 Natalie Expressway Apt. 305 East Judy, TX 46685|British Virgin Islands|ericshort@hotmail.com|2023-05-31 05:06:51|2023-10-28 16:45:18|1|2024-05-12 10:16:13|Confirmed|1|Cricket|14|585.1999999999999|113.47|40|53|15|34|2347.83|636.49
0347274756|Jackie Mason|1961-05-16|63|Male|2265 Zimmerman Ports Suite 664 Fletcherside, TN 42295|Trinidad and Tobago|jackiemason@norman-webb.com|2022-03-31 04:21:03|2023-09-07 08:14:22|1|2022-07-03 03:05:32|Confirmed|2|Greyhounds|15|537.1999999999999|207.3|39|49|14|32|2227.66|504.18
8595427754|Casey Ruiz|1967-02-10|57|Male|3960 Katrina Crescent Apt. 889 Robertbury, AR 84207|Northern Mariana Islands|caseyruiz@hotmail.com|2022-08-24 23:39:35|2024-12-28 15:18:44|1|2024-11-29 12:25:29|Confirmed|1|Cricket|14|705.97|154.53|42|53|16|44|2718.86|814.56
4983699640|Dr. Eric Jones|1971-07-28|53|Male|407 Brian Mill New Heatherfurt, IL 84676|Bahrain|drericjones@yahoo.com|2022-06-30 18:47:04|2024-01-14 15:56:46|1|2023-12-16 23:55:57|Confirmed|3|Cricket|11|553.94|167.85999999999999|32|38|11|24|1905.3500000000001|579.66
2045651630|Amy Gonzalez|1987-08-01|37|Male|82509 Barton Mountain Hobbston, GA 70288|Montserrat|amygonzalez@long-martin.com|2023-05-13 17:56:22|2024-01-21 04:38:53|1|2024-05-03 19:15:00|Confirmed|2|Cricket|9|407.96|15.750000000000007|38|41|16|35|1925.6200000000001|397.69
4357920303|Melissa Ayala|1972-03-11|52|Male|93799 Carol Passage South Annette, NH 20267|El Salvador|melissaayala@hotmail.com|2023-06-14 00:52:23|2024-08-23 12:57:05|1|2024-02-03 04:12:47|Confirmed|3|Greyhounds|12|457.46|39.97|27|35|12|23|1347.18|394.51
3990934899|Julie Williams|2005-03-23|19|Male|7482 Haley Extensions North Brianside, LA 20684|Belarus|juliewilliams@fuller.org|2023-06-30 02:47:09|2023-11-02 07:44:53|1|2024-09-09 19:30:18|Confirmed|1|Cricket|17|902.34|230.78|40|52|16|40|2496.94|1096.09
6746346717|Joseph Roberts|1991-02-05|33|Male|2707 Holt Mills Apt. 451 Marshberg, MI 52440|Yemen|josephroberts@gmail.com|2024-10-04 19:02:14|2024-12-04 08:47:33|1|2024-11-30 14:56:48|Confirmed|1|Horse Racing|15|791.67|172.79|46|58|20|45|2986.62|876.87
5498792044|April Dennis|1998-08-26|26|Female|7504 Franklin Road West Barbarafurt, MS 12680|Nauru|aprildennis@wilson.com|2024-01-13 18:28:42|2024-02-05 10:41:59|1|2024-03-03 09:37:03|Confirmed|1|Cricket|19|1098.82|983.19|39|58|22|41|2713.92|1653.96
8645923230|Douglas Hunter|1991-04-22|33|Female|USCGC Moore FPO AA 66007|Grenada|douglashunter@gmail.com|2022-05-27 23:13:03|2023-08-01 10:06:10|1|2022-08-19 02:31:59|Confirmed|2|Basketball|20|851.43|100.12|48|61|15|44|2692.36|722.1
1467514195|Joseph Perry|1972-10-05|52|Male|93234 William Walks Lake Timothy, DE 58078|Armenia|josephperry@novak-brown.com|2023-09-14 15:23:12|2023-12-24 02:47:58|1|2024-12-18 15:46:27|Confirmed|2|Cricket|19|1046.95|237.75|37|46|12|30|2234.31|555.19
2138713683|Kenneth Cox|2000-06-06|24|Female|22708 Cochran Pines Apt. 264 Nelsonland, VA 06766|Falkland Islands (Malvinas)|kennethcox@brady.com|2024-09-06 18:41:14|2024-10-30 20:12:50|1|2024-11-09 05:29:40|Confirmed|3|Cricket|14|670.27|160.7|41|55|13|38|3014.8|436.46999999999997
8943895013|Courtney Smith|1990-03-30|34|Male|PSC 2519, Box 4587 APO AA 33869|New Caledonia|courtneysmith@yahoo.com|2023-03-09 22:13:12|2024-03-13 18:32:09|1|2025-01-03 01:11:40|Confirmed|3|Cricket|12|582.89|351.01|41|54|12|29|2611.16|1616.13
2028618016|Karen Johnson|1998-10-31|26|Male|1115 Jennifer Common New Stephanie, IN 67613|United States Virgin Islands|karenjohnson@powell.com|2023-01-15 22:41:04|2023-10-09 08:29:31|1|2024-08-11 14:59:37|Confirmed|2|Horse Racing|10|554.35|201.83999999999997|28|34|9|23|1547.18|757.17
6855398313|Benjamin Gonzalez|1985-09-02|39|Male|177 Diaz Locks Apt. 590 East Jamesfort, GA 66028|Iraq|benjamingonzalez@hotmail.com|2024-10-31 18:36:14|2024-12-30 18:57:46|1|2024-11-19 02:38:04|Confirmed|1|Basketball|12|589.98|1.2799999999999958|39|46|14|27|2438.42|299.56
9847806634|Jason Lane|1985-03-03|39|Male|499 Ross Mill Apt. 719 Cynthiaborough, MI 52789|Turks and Caicos Islands|jasonlane@reid.biz|2022-04-09 02:33:54|2024-10-16 07:24:11|2|2024-11-24 08:47:27|Confirmed|2|Cricket|18|967.5500000000001|358.8|43|59|18|38|3300.88|1113.91
